Freq.	V(vout)
3.06964518184094e+02	8.12485550414579e-01,-3.90563354121278e-01
3.09099625255960e+02	8.10363843240947e-01,-3.92254194318732e-01
3.11249583171940e+02	8.08223788709420e-01,-3.93940728878704e-01
3.13414495227826e+02	8.06065356108816e-01,-3.95622738922830e-01
3.15594465437884e+02	8.03888517760325e-01,-3.97300003591480e-01
3.17789598539861e+02	8.01693249078329e-01,-3.98972300083058e-01
3.20000000000009e+02	7.99479528630939e-01,-4.00639403695036e-01
3.22225776018160e+02	7.97247338200211e-01,-4.02301087866748e-01
3.24467033532819e+02	7.94996662841976e-01,-4.03957124223929e-01
3.26723880226312e+02	7.92727490945251e-01,-4.05607282625040e-01
3.28996424529951e+02	7.90439814291161e-01,-4.07251331209355e-01
3.31284775629251e+02	7.88133628111341e-01,-4.08889036446850e-01
3.33589043469169e+02	7.85808931145748e-01,-4.10520163189872e-01
3.35909338759392e+02	7.83465725699834e-01,-4.12144474726606e-01
3.38245772979652e+02	7.81104017701034e-01,-4.13761732836343e-01
