Freq.	V(vout)
1.31774562762814e+02	-9.99292815348046e-09,-3.79542545762706e-07
1.32691127330313e+02	-9.99283350315622e-09,-3.76917208947692e-07
1.33614067108542e+02	-9.99273747840660e-09,-3.74309981377567e-07
1.34543426440597e+02	-9.99264006085703e-09,-3.71720737788295e-07
1.35479249978007e+02	-9.99254123186749e-09,-3.69149353779921e-07
1.36421582682876e+02	-9.99244097252901e-09,-3.66595705810594e-07
1.37370469830043e+02	-9.99233926366010e-09,-3.64059671190632e-07
1.38325957009261e+02	-9.99223608580315e-09,-3.61541128076629e-07
1.39288090127383e+02	-9.99213141922068e-09,-3.59039955465602e-07
1.40256915410569e+02	-9.99202524389175e-09,-3.56556033189177e-07
1.41232479406508e+02	-9.99191753950806e-09,-3.54089241907814e-07
1.42214828986654e+02	-9.99180828547019e-09,-3.51639463105081e-07
1.43204011348479e+02	-9.99169746088368e-09,-3.49206579081951e-07
1.44200074017736e+02	-9.99158504455513e-09,-3.46790472951157e-07
1.45203064850749e+02	-9.99147101498819e-09,-3.44391028631571e-07
1.46213032036707e+02	-9.99135535037950e-09,-3.42008130842628e-07
1.47230024099983e+02	-9.99123802861459e-09,-3.39641665098794e-07
1.48254089902463e+02	-9.99111902726373e-09,-3.37291517704056e-07
1.49285278645892e+02	-9.99099832357771e-09,-3.34957575746472e-07
1.50323639874245e+02	-9.99087589448355e-09,-3.32639727092736e-07
1.51369223476099e+02	-9.99075171658015e-09,-3.30337860382799e-07
1.52422079687033e+02	-9.99062576613393e-09,-3.28051865024519e-07
1.53482259092046e+02	-9.99049801907431e-09,-3.25781631188342e-07
1.54549812627979e+02	-9.99036845098924e-09,-3.23527049802034e-07
1.55624791585969e+02	-9.99023703712061e-09,-3.21288012545438e-07
1.56707247613912e+02	-9.99010375235956e-09,-3.19064411845269e-07
1.57797232718941e+02	-9.98996857124181e-09,-3.16856140869952e-07
1.58894799269929e+02	-9.98983146794286e-09,-3.14663093524482e-07
1.60000000000004e+02	-9.98969241627315e-09,-3.12485164445337e-07
1.61112888009079e+02	-9.98955138967316e-09,-3.10322248995410e-07
1.62233516766408e+02	-9.98940836120840e-09,-3.08174243258985e-07
1.63361940113155e+02	-9.98926330356442e-09,-3.06041044036747e-07
1.64498212264974e+02	-9.98911618904161e-09,-3.03922548840821e-07
1.65642387814624e+02	-9.98896698955010e-09,-3.01818655889855e-07
1.66794521734583e+02	-9.98881567660443e-09,-2.99729264104124e-07
1.67954669379695e+02	-9.98866222131827e-09,-2.97654273100680e-07
1.69122886489825e+02	-9.98850659439902e-09,-2.95593583188529e-07
1.70299229192542e+02	-9.98834876614224e-09,-2.93547095363842e-07
1.71483754005811e+02	-9.98818870642623e-09,-2.91514711305198e-07
1.72676517840712e+02	-9.98802638470634e-09,-2.89496333368867e-07
1.73877578004173e+02	-9.98786177000921e-09,-2.87491864584112e-07
1.75086992201722e+02	-9.98769483092710e-09,-2.85501208648540e-07
1.76304818540262e+02	-9.98752553561194e-09,-2.83524269923467e-07
1.77531115530859e+02	-9.98735385176943e-09,-2.81560953429335e-07
1.78765942091559e+02	-9.98717974665300e-09,-2.79611164841142e-07
1.80009357550214e+02	-9.98700318705773e-09,-2.77674810483913e-07
1.81261421647332e+02	-9.98682413931413e-09,-2.75751797328204e-07
1.82522194538952e+02	-9.98664256928190e-09,-2.73842032985633e-07
1.83791736799530e+02	-9.98645844234356e-09,-2.71945425704441e-07
1.85070109424850e+02	-9.98627172339799e-09,-2.70061884365084e-07
1.86357373834957e+02	-9.98608237685396e-09,-2.68191318475862e-07
1.87653591877105e+02	-9.98589036662344e-09,-2.66333638168570e-07
1.88958825828729e+02	-9.98569565611497e-09,-2.64488754194179e-07
1.90273138400440e+02	-9.98549820822680e-09,-2.62656577918556e-07
1.91596592739033e+02	-9.98529798534002e-09,-2.60837021318203e-07
1.92929252430526e+02	-9.98509494931163e-09,-2.59029996976029e-07
1.94271181503212e+02	-9.98488906146737e-09,-2.57235418077157e-07
1.95622444430736e+02	-9.98468028259465e-09,-2.55453198404749e-07
1.96983106135191e+02	-9.98446857293523e-09,-2.53683252335868e-07
1.98353231990243e+02	-9.98425389217785e-09,-2.51925494837367e-07
1.99732887824263e+02	-9.98403619945083e-09,-2.50179841461806e-07
2.01122139923497e+02	-9.98381545331443e-09,-2.48446208343395e-07
2.02521055035250e+02	-9.98359161175326e-09,-2.46724512193966e-07
2.03929700371087e+02	-9.98336463216847e-09,-2.45014670298977e-07
2.05348143610070e+02	-9.98313447136990e-09,-2.43316600513538e-07
2.06776452902004e+02	-9.98290108556810e-09,-2.41630221258464e-07
2.08214696870715e+02	-9.98266443036629e-09,-2.39955451516364e-07
2.09662944617343e+02	-9.98242446075212e-09,-2.38292210827745e-07
2.11121265723668e+02	-9.98218113108941e-09,-2.36640419287153e-07
2.12589730255447e+02	-9.98193439510973e-09,-2.34999997539332e-07
2.14068408765783e+02	-9.98168420590391e-09,-2.33370866775418e-07
2.15557372298516e+02	-9.98143051591341e-09,-2.31752948729154e-07
2.17056692391633e+02	-9.98117327692155e-09,-2.30146165673129e-07
2.18566441080709e+02	-9.98091244004466e-09,-2.28550440415051e-07
2.20086690902365e+02	-9.98064795572313e-09,-2.26965696294039e-07
2.21617514897754e+02	-9.98037977371233e-09,-2.25391857176940e-07
2.23158986616071e+02	-9.98010784307335e-09,-2.23828847454680e-07
2.24711180118085e+02	-9.97983211216370e-09,-2.22276592038627e-07
2.26274169979701e+02	-9.97955252862785e-09,-2.20735016356992e-07
2.27848031295537e+02	-9.97926903938767e-09,-2.19204046351246e-07
2.29432839682538e+02	-9.97898159063267e-09,-2.17683608472568e-07
2.31028671283605e+02	-9.97869012781026e-09,-2.16173629678309e-07
2.32635602771256e+02	-9.97839459561569e-09,-2.14674037428493e-07
2.34253711351306e+02	-9.97809493798204e-09,-2.13184759682328e-07
2.35883074766582e+02	-9.97779109806998e-09,-2.11705724894753e-07
2.37523771300654e+02	-9.97748301825737e-09,-2.10236862013002e-07
2.39175879781596e+02	-9.97717064012885e-09,-2.08778100473194e-07
2.40839479585777e+02	-9.97685390446516e-09,-2.07329370196947e-07
2.42514650641670e+02	-9.97653275123238e-09,-2.05890601588013e-07
2.44201473433696e+02	-9.97620711957106e-09,-2.04461725528939e-07
2.45900029006089e+02	-9.97587694778517e-09,-2.03042673377751e-07
2.47610398966789e+02	-9.97554217333087e-09,-2.01633376964657e-07
2.49332665491367e+02	-9.97520273280528e-09,-2.00233768588780e-07
2.51066911326967e+02	-9.97485856193488e-09,-1.98843781014904e-07
2.52813219796288e+02	-9.97450959556400e-09,-1.97463347470251e-07
2.54571674801581e+02	-9.97415576764296e-09,-1.96092401641279e-07
2.56342360828686e+02	-9.97379701121622e-09,-1.94730877670495e-07
2.58125362951087e+02	-9.97343325841025e-09,-1.93378710153298e-07
2.59920766834002e+02	-9.97306444042135e-09,-1.92035834134843e-07
2.61728658738497e+02	-9.97269048750322e-09,-1.90702185106920e-07
2.63549125525631e+02	-9.97231132895443e-09,-1.89377699004865e-07
2.65382254660629e+02	-9.97192689310574e-09,-1.88062312204481e-07
2.67228134217086e+02	-9.97153710730719e-09,-1.86755961518990e-07
2.69086852881196e+02	-9.97114189791514e-09,-1.85458584196000e-07
2.70958499956016e+02	-9.97074119027899e-09,-1.84170117914495e-07
2.72843165365754e+02	-9.97033490872791e-09,-1.82890500781849e-07
2.74740939660089e+02	-9.96992297655723e-09,-1.81619671330853e-07
2.76651914018525e+02	-9.96950531601480e-09,-1.80357568516770e-07
2.78576180254768e+02	-9.96908184828711e-09,-1.79104131714407e-07
2.80513830821139e+02	-9.96865249348521e-09,-1.77859300715205e-07
2.82464958813018e+02	-9.96821717063051e-09,-1.76623015724358e-07
2.84429657973310e+02	-9.96777579764040e-09,-1.75395217357941e-07
2.86408022696959e+02	-9.96732829131365e-09,-1.74175846640063e-07
2.88400148035474e+02	-9.96687456731563e-09,-1.72964845000041e-07
2.90406129701500e+02	-9.96641454016340e-09,-1.71762154269591e-07
2.92426064073417e+02	-9.96594812321056e-09,-1.70567716680043e-07
2.94460048199969e+02	-9.96547522863194e-09,-1.69381474859565e-07
2.96508179804927e+02	-9.96499576740807e-09,-1.68203371830420e-07
2.98570557291787e+02	-9.96450964930952e-09,-1.67033351006230e-07
3.00647279748492e+02	-9.96401678288096e-09,-1.65871356189267e-07
3.02738446952199e+02	-9.96351707542510e-09,-1.64717331567761e-07
3.04844159374069e+02	-9.96301043298642e-09,-1.63571221713219e-07
3.06964518184094e+02	-9.96249676033462e-09,-1.62432971577778e-07
3.09099625255960e+02	-9.96197596094800e-09,-1.61302526491562e-07
3.11249583171940e+02	-9.96144793699652e-09,-1.60179832160063e-07
3.13414495227826e+02	-9.96091258932475e-09,-1.59064834661542e-07
