Freq.	V(vout)
7.67411295460228e-02	9.99952923384851e-01,-9.59337112736264e-06
7.72749063139893e-02	9.99952923383566e-01,-9.66009830043927e-06
7.78123957929845e-02	9.99952923382264e-01,-9.72728959770814e-06
7.83536238069558e-02	9.99952923380943e-01,-9.79494824740826e-06
7.88986163594704e-02	9.99952923379603e-01,-9.86307750023287e-06
7.94473996349646e-02	9.99952923378245e-01,-9.93168062948555e-06
8.00000000000017e-02	9.99952923376868e-01,-1.00007609312375e-05
8.05564440045393e-02	9.99952923375472e-01,-1.00703217244859e-05
8.11167583832041e-02	9.99952923374056e-01,-1.01403663513135e-05
8.16809700565772e-02	9.99952923372621e-01,-1.02108981770489e-05
8.22491061324871e-02	9.99952923371165e-01,-1.02819205904284e-05
8.28211939073120e-02	9.99952923369690e-01,-1.03534370037591e-05
8.33972608672915e-02	9.99952923368193e-01,-1.04254508530822e-05
8.39773346898472e-02	9.99952923366676e-01,-1.04979655983388e-05
8.45614432449123e-02	9.99952923365137e-01,-1.05709847235355e-05
8.51496145962707e-02	9.99952923363577e-01,-1.06445117369122e-05
8.57418770029054e-02	9.99952923361995e-01,-1.07185501711107e-05
8.63382589203561e-02	9.99952923360392e-01,-1.07931035833440e-05
8.69387890020866e-02	9.99952923358765e-01,-1.08681755555676e-05
8.75434961008612e-02	9.99952923357116e-01,-1.09437696946515e-05
8.81524092701309e-02	9.99952923355444e-01,-1.10198896325535e-05
8.87655577654296e-02	9.99952923353749e-01,-1.10965390264934e-05
8.93829710457796e-02	9.99952923352030e-01,-1.11737215591293e-05
9.00046787751068e-02	9.99952923350287e-01,-1.12514409387340e-05
9.06307108236660e-02	9.99952923348520e-01,-1.13297008993736e-05
9.12610972694760e-02	9.99952923346728e-01,-1.14085052010864e-05
9.18958683997649e-02	9.99952923344911e-01,-1.14878576300640e-05
9.25350547124252e-02	9.99952923343069e-01,-1.15677619988331e-05
9.31786869174786e-02	9.99952923341201e-01,-1.16482221464384e-05
9.38267959385525e-02	9.99952923339307e-01,-1.17292419386275e-05
9.44794129143647e-02	9.99952923337386e-01,-1.18108252680363e-05
9.51365692002199e-02	9.99952923335439e-01,-1.18929760543762e-05
9.57982963695166e-02	9.99952923333464e-01,-1.19756982446221e-05
9.64646262152631e-02	9.99952923331462e-01,-1.20589958132026e-05
9.71355907516061e-02	9.99952923329432e-01,-1.21428727621904e-05
9.78112222153678e-02	9.99952923327374e-01,-1.22273331214950e-05
